file,category,keyword_score,matched_keywords,classification_status,quality_status,rows,cols
quarantined_tables/030_Health_Bulletin_2020/table_0123.csv,unclassified,0,,quality_gate_not_passed,review_required,18,2
quarantined_tables/030_Health_Bulletin_2020/table_0124.csv,unclassified,0,,quality_gate_not_passed,review_required,17,2
quarantined_tables/030_Health_Bulletin_2020/table_0125.csv,unclassified,0,,quality_gate_not_passed,review_required,16,2
quarantined_tables/030_Health_Bulletin_2020/table_0126.csv,unclassified,0,,quality_gate_not_passed,review_required,20,2
quarantined_tables/030_Health_Bulletin_2020/table_0127.csv,unclassified,0,,quality_gate_not_passed,review_required,38,2
quarantined_tables/030_Health_Bulletin_2020/table_0128.csv,unclassified,0,,quality_gate_not_passed,review_required,7,2
quarantined_tables/030_Health_Bulletin_2020/table_0129.csv,unclassified,0,,quality_gate_not_passed,review_required,28,2
quarantined_tables/030_Health_Bulletin_2020/table_0130.csv,unclassified,0,,quality_gate_not_passed,review_required,36,2
quarantined_tables/030_Health_Bulletin_2020/table_0131.csv,unclassified,0,,quality_gate_not_passed,review_required,2,2
quarantined_tables/030_Health_Bulletin_2020/table_0132.csv,unclassified,0,,quality_gate_not_passed,review_required,2,2
quarantined_tables/030_Health_Bulletin_2020/table_0133.csv,unclassified,0,,quality_gate_not_passed,review_required,2,2
quarantined_tables/030_Health_Bulletin_2020/table_0134.csv,unclassified,0,,quality_gate_not_passed,review_required,3,3
quarantined_tables/030_Health_Bulletin_2020/table_0135.csv,unclassified,0,,quality_gate_not_passed,review_required,8,3
quarantined_tables/030_Health_Bulletin_2020/table_0136.csv,unclassified,0,,quality_gate_not_passed,review_required,11,3
quarantined_tables/030_Health_Bulletin_2020/table_0137.csv,unclassified,0,,quality_gate_not_passed,review_required,15,3
quarantined_tables/030_Health_Bulletin_2020/table_0138.csv,unclassified,0,,quality_gate_not_passed,review_required,4,3
quarantined_tables/030_Health_Bulletin_2020/table_0139.csv,unclassified,0,,quality_gate_not_passed,review_required,17,3
quarantined_tables/030_Health_Bulletin_2020/table_0140.csv,unclassified,0,,quality_gate_not_passed,review_required,17,3
quarantined_tables/030_Health_Bulletin_2020/table_0141.csv,unclassified,0,,quality_gate_not_passed,review_required,9,3
quarantined_tables/030_Health_Bulletin_2020/table_0142.csv,unclassified,0,,quality_gate_not_passed,review_required,29,3
quarantined_tables/030_Health_Bulletin_2020/table_0143.csv,unclassified,0,,quality_gate_not_passed,review_required,27,3
quarantined_tables/030_Health_Bulletin_2020/table_0144.csv,unclassified,0,,quality_gate_not_passed,review_required,33,3
quarantined_tables/030_Health_Bulletin_2020/table_0145.csv,unclassified,0,,quality_gate_not_passed,review_required,31,3
quarantined_tables/030_Health_Bulletin_2020/table_0146.csv,unclassified,0,,quality_gate_not_passed,review_required,2,2
quarantined_tables/030_Health_Bulletin_2020/table_0147.csv,unclassified,0,,quality_gate_not_passed,review_required,3,4
quarantined_tables/030_Health_Bulletin_2020/table_0148.csv,unclassified,0,,quality_gate_not_passed,review_required,3,3
quarantined_tables/030_Health_Bulletin_2020/table_0149.csv,unclassified,0,,quality_gate_not_passed,review_required,5,5
quarantined_tables/030_Health_Bulletin_2020/table_0150.csv,unclassified,0,,quality_gate_not_passed,review_required,18,3
quarantined_tables/030_Health_Bulletin_2020/table_0151.csv,unclassified,0,,quality_gate_not_passed,review_required,9,3
quarantined_tables/030_Health_Bulletin_2020/table_0152.csv,unclassified,0,,quality_gate_not_passed,review_required,10,3
quarantined_tables/030_Health_Bulletin_2020/table_0153.csv,unclassified,0,,quality_gate_not_passed,review_required,17,3
quarantined_tables/030_Health_Bulletin_2020/table_0154.csv,unclassified,0,,quality_gate_not_passed,review_required,19,3
quarantined_tables/030_Health_Bulletin_2020/table_0155.csv,unclassified,0,,quality_gate_not_passed,review_required,11,3
quarantined_tables/030_Health_Bulletin_2020/table_0156.csv,unclassified,0,,quality_gate_not_passed,review_required,35,3
quarantined_tables/030_Health_Bulletin_2020/table_0157.csv,unclassified,0,,quality_gate_not_passed,review_required,21,3
quarantined_tables/030_Health_Bulletin_2020/table_0158.csv,unclassified,0,,quality_gate_not_passed,review_required,11,3
quarantined_tables/030_Health_Bulletin_2020/table_0159.csv,unclassified,0,,quality_gate_not_passed,review_required,32,3
quarantined_tables/030_Health_Bulletin_2020/table_0160.csv,unclassified,0,,quality_gate_not_passed,review_required,24,3
quarantined_tables/030_Health_Bulletin_2020/table_0161.csv,unclassified,0,,quality_gate_not_passed,review_required,6,6
quarantined_tables/030_Health_Bulletin_2020/table_0162.csv,unclassified,0,,quality_gate_not_passed,review_required,6,6
quarantined_tables/030_Health_Bulletin_2020/table_0163.csv,unclassified,0,,quality_gate_not_passed,review_required,7,6
quarantined_tables/030_Health_Bulletin_2020/table_0164.csv,unclassified,0,,quality_gate_not_passed,review_required,7,6
quarantined_tables/030_Health_Bulletin_2020/table_0165.csv,unclassified,0,,quality_gate_not_passed,review_required,7,6
quarantined_tables/030_Health_Bulletin_2020/table_0166.csv,unclassified,0,,quality_gate_not_passed,review_required,7,6
quarantined_tables/030_Health_Bulletin_2020/table_0167.csv,unclassified,0,,quality_gate_not_passed,review_required,8,6
quarantined_tables/030_Health_Bulletin_2020/table_0168.csv,unclassified,0,,quality_gate_not_passed,review_required,17,4
quarantined_tables/030_Health_Bulletin_2020/table_0169.csv,unclassified,0,,quality_gate_not_passed,review_required,10,5
quarantined_tables/030_Health_Bulletin_2020/table_0170.csv,unclassified,0,,quality_gate_not_passed,review_required,7,5
quarantined_tables/030_Health_Bulletin_2020/table_0171.csv,unclassified,0,,quality_gate_not_passed,review_required,13,7
quarantined_tables/030_Health_Bulletin_2020/table_0172.csv,unclassified,0,,quality_gate_not_passed,review_required,24,7
quarantined_tables/030_Health_Bulletin_2020/table_0173.csv,unclassified,0,,quality_gate_not_passed,review_required,8,8
quarantined_tables/030_Health_Bulletin_2020/table_0174.csv,unclassified,0,,quality_gate_not_passed,review_required,7,5
quarantined_tables/030_Health_Bulletin_2020/table_0175.csv,unclassified,0,,quality_gate_not_passed,review_required,21,5
quarantined_tables/030_Health_Bulletin_2020/table_0176.csv,unclassified,0,,quality_gate_not_passed,review_required,19,5
quarantined_tables/030_Health_Bulletin_2020/table_0177.csv,unclassified,0,,quality_gate_not_passed,review_required,8,4
quarantined_tables/030_Health_Bulletin_2020/table_0178.csv,unclassified,0,,quality_gate_not_passed,review_required,6,14
quarantined_tables/030_Health_Bulletin_2020/table_0179.csv,unclassified,0,,quality_gate_not_passed,review_required,14,10
quarantined_tables/030_Health_Bulletin_2020/table_0180.csv,unclassified,0,,quality_gate_not_passed,review_required,14,11
quarantined_tables/030_Health_Bulletin_2020/table_0181.csv,unclassified,0,,quality_gate_not_passed,review_required,17,4
quarantined_tables/030_Health_Bulletin_2020/table_0182.csv,unclassified,0,,quality_gate_not_passed,review_required,4,4
quarantined_tables/030_Health_Bulletin_2020/table_0183.csv,unclassified,0,,quality_gate_not_passed,review_required,13,4
quarantined_tables/030_Health_Bulletin_2020/table_0184.csv,unclassified,0,,quality_gate_not_passed,review_required,5,5
quarantined_tables/030_Health_Bulletin_2020/table_0185.csv,unclassified,0,,quality_gate_not_passed,review_required,13,5
quarantined_tables/030_Health_Bulletin_2020/table_0186.csv,unclassified,0,,quality_gate_not_passed,review_required,6,4
quarantined_tables/030_Health_Bulletin_2020/table_0187.csv,unclassified,0,,quality_gate_not_passed,review_required,4,5
quarantined_tables/030_Health_Bulletin_2020/table_0188.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/030_Health_Bulletin_2020/table_0189.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/030_Health_Bulletin_2020/table_0190.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/030_Health_Bulletin_2020/table_0191.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/030_Health_Bulletin_2020/table_0192.csv,unclassified,0,,quality_gate_not_passed,review_required,3,5
quarantined_tables/030_Health_Bulletin_2020/table_0193.csv,unclassified,0,,quality_gate_not_passed,review_required,9,8
quarantined_tables/030_Health_Bulletin_2020/table_0194.csv,unclassified,0,,quality_gate_not_passed,review_required,12,5
quarantined_tables/030_Health_Bulletin_2020/table_0195.csv,unclassified,0,,quality_gate_not_passed,review_required,14,10
quarantined_tables/030_Health_Bulletin_2020/table_0196.csv,unclassified,0,,quality_gate_not_passed,review_required,3,5
quarantined_tables/030_Health_Bulletin_2020/table_0197.csv,unclassified,0,,quality_gate_not_passed,review_required,7,3
quarantined_tables/030_Health_Bulletin_2020/table_0198.csv,unclassified,0,,quality_gate_not_passed,review_required,14,4
quarantined_tables/030_Health_Bulletin_2020/table_0199.csv,unclassified,0,,quality_gate_not_passed,review_required,4,2
quarantined_tables/030_Health_Bulletin_2020/table_0200.csv,unclassified,0,,quality_gate_not_passed,review_required,5,3
quarantined_tables/030_Health_Bulletin_2020/table_0201.csv,unclassified,0,,quality_gate_not_passed,review_required,17,11
quarantined_tables/030_Health_Bulletin_2020/table_0202.csv,unclassified,0,,quality_gate_not_passed,review_required,8,7
quarantined_tables/030_Health_Bulletin_2020/table_0203.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/030_Health_Bulletin_2020/table_0204.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/030_Health_Bulletin_2020/table_0205.csv,unclassified,0,,quality_gate_not_passed,review_required,19,7
quarantined_tables/030_Health_Bulletin_2020/table_0206.csv,unclassified,0,,quality_gate_not_passed,review_required,7,7
quarantined_tables/030_Health_Bulletin_2020/table_0207.csv,unclassified,0,,quality_gate_not_passed,review_required,12,4
quarantined_tables/030_Health_Bulletin_2020/table_0208.csv,unclassified,0,,quality_gate_not_passed,review_required,9,4
quarantined_tables/030_Health_Bulletin_2020/table_0209.csv,unclassified,0,,quality_gate_not_passed,review_required,7,4
quarantined_tables/030_Health_Bulletin_2020/table_0210.csv,unclassified,0,,quality_gate_not_passed,review_required,10,3
quarantined_tables/030_Health_Bulletin_2020/table_0211.csv,unclassified,0,,quality_gate_not_passed,review_required,13,3
quarantined_tables/030_Health_Bulletin_2020/table_0212.csv,unclassified,0,,quality_gate_not_passed,review_required,4,2
quarantined_tables/030_Health_Bulletin_2020/table_0213.csv,unclassified,0,,quality_gate_not_passed,review_required,7,3
quarantined_tables/030_Health_Bulletin_2020/table_0214.csv,unclassified,0,,quality_gate_not_passed,review_required,5,2
quarantined_tables/030_Health_Bulletin_2020/table_0215.csv,unclassified,0,,quality_gate_not_passed,review_required,6,2
quarantined_tables/031_Health_Bulletin_2019/table_0001.csv,unclassified,0,,quality_gate_not_passed,review_required,2,2
quarantined_tables/031_Health_Bulletin_2019/table_0002.csv,unclassified,0,,quality_gate_not_passed,review_required,2,4
quarantined_tables/031_Health_Bulletin_2019/table_0003.csv,unclassified,0,,quality_gate_not_passed,review_required,2,2
quarantined_tables/031_Health_Bulletin_2019/table_0004.csv,unclassified,0,,quality_gate_not_passed,review_required,2,2
quarantined_tables/031_Health_Bulletin_2019/table_0005.csv,unclassified,0,,quality_gate_not_passed,review_required,10,4
quarantined_tables/031_Health_Bulletin_2019/table_0006.csv,unclassified,0,,quality_gate_not_passed,review_required,10,4
quarantined_tables/031_Health_Bulletin_2019/table_0007.csv,unclassified,0,,quality_gate_not_passed,review_required,10,4
quarantined_tables/031_Health_Bulletin_2019/table_0008.csv,unclassified,0,,quality_gate_not_passed,review_required,10,4
quarantined_tables/031_Health_Bulletin_2019/table_0009.csv,unclassified,0,,quality_gate_not_passed,review_required,10,4
quarantined_tables/031_Health_Bulletin_2019/table_0010.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0011.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0012.csv,unclassified,0,,quality_gate_not_passed,review_required,10,2
quarantined_tables/031_Health_Bulletin_2019/table_0013.csv,unclassified,0,,quality_gate_not_passed,review_required,4,11
quarantined_tables/031_Health_Bulletin_2019/table_0014.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0015.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0016.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0017.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0018.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0019.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0020.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0021.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0022.csv,unclassified,0,,quality_gate_not_passed,review_required,5,15
quarantined_tables/031_Health_Bulletin_2019/table_0023.csv,unclassified,0,,quality_gate_not_passed,review_required,2,7
quarantined_tables/031_Health_Bulletin_2019/table_0024.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/031_Health_Bulletin_2019/table_0025.csv,unclassified,0,,quality_gate_not_passed,review_required,2,6
quarantined_tables/031_Health_Bulletin_2019/table_0026.csv,unclassified,0,,quality_gate_not_passed,review_required,2,6
quarantined_tables/031_Health_Bulletin_2019/table_0027.csv,unclassified,0,,quality_gate_not_passed,rejected,2,1
quarantined_tables/031_Health_Bulletin_2019/table_0028.csv,unclassified,0,,quality_gate_not_passed,review_required,5,3
quarantined_tables/031_Health_Bulletin_2019/table_0029.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0030.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0031.csv,unclassified,0,,quality_gate_not_passed,review_required,3,12
quarantined_tables/031_Health_Bulletin_2019/table_0032.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0033.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0034.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0035.csv,unclassified,0,,quality_gate_not_passed,review_required,15,2
quarantined_tables/031_Health_Bulletin_2019/table_0036.csv,unclassified,0,,quality_gate_not_passed,review_required,2,3
quarantined_tables/031_Health_Bulletin_2019/table_0037.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0038.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0039.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0040.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0041.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0042.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/031_Health_Bulletin_2019/table_0043.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
